bc_loss,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss,lose_rate,tie_rate,win_rate
0.2392309606075287,-14.792661666870117,1169,29840,0.7475594282150269,4774400,0.0048585268668830395,,,
1.7343881130218506,-27.639799118041992,1169,29850,1.6486389636993408,4776000,0.0033201042097061872,,,
1.3377389907836914,-154.43283081054688,1169,29860,0.8645269274711609,4777600,0.009840479120612144,,,
0.49180135130882263,-50.985374450683594,1169,29870,0.963255763053894,4779200,0.0058860876597464085,,,
2.0145015716552734,-30.918378829956055,1169,29880,1.2496556043624878,4780800,0.0005649144295603037,,,
1.4260847568511963,-45.312625885009766,1169,29890,1.5136135816574097,4782400,0.010665356181561947,,,
1.4822441339492798,-1.148371696472168,1169,29900,1.7274869680404663,4784000,0.007704939227551222,,,
1.2468538284301758,-11.249207496643066,1169,29910,1.471038818359375,4785600,0.006995357107371092,,,
1.7939426898956299,-708.0463256835938,1169,29920,0.9200465083122253,4787200,0.03238730505108833,,,
1.9134414196014404,-2.1712148189544678,1169,29930,1.3394626379013062,4788800,0.0001589525054441765,,,
0.723702073097229,-7.175585746765137,1169,29940,1.220137357711792,4790400,0.001150190713815391,,,
1.0650227069854736,-13.851194381713867,1169,29950,0.9517348408699036,4792000,0.003895062254741788,,,
1.654484510421753,-55.17885971069336,1169,29960,1.5113476514816284,4793600,0.003438630374148488,,,
0.509209394454956,-5.955500602722168,1169,29970,0.4794069230556488,4795200,0.011420677416026592,,,
1.6828384399414062,-268.8137512207031,1169,29980,1.3224252462387085,4796800,0.051076460629701614,,,
1.6407105922698975,-30.783016204833984,1169,29990,1.3321974277496338,4798400,0.0020510461181402206,,,
3.126574754714966,-183.3098602294922,1169,30000,0.5467300415039062,4800000,0.016488147899508476,,,
,,,,,,,0.9,0.0,0.1
1.725012183189392,-2.860666036605835,1168,30010,1.5544097423553467,4801600,0.016876554116606712,,,
1.0387952327728271,-52.7957649230957,1168,30020,0.7088221311569214,4803200,0.019253073260188103,,,
0.8558424115180969,-19.51836395263672,1168,30030,0.8569313287734985,4804800,0.0028274606447666883,,,
2.183406114578247,-68.47493743896484,1168,30040,0.8676561117172241,4806400,0.04599323496222496,,,
1.501950979232788,-28.8315486907959,1168,30050,1.147039771080017,4808000,0.008577030152082443,,,
1.3243377208709717,-160.13897705078125,1168,30060,1.1517866849899292,4809600,0.0057976944372057915,,,
1.5001312494277954,-30.65317726135254,1168,30070,1.3798869848251343,4811200,0.013156265020370483,,,
1.3838069438934326,-19.515958786010742,1168,30080,1.4128501415252686,4812800,0.020737655460834503,,,
0.0714612528681755,0.8619679659605026,1168,30090,0.31724098324775696,4814400,0.028947824612259865,,,
1.335934042930603,-30.622745513916016,1168,30100,1.3882466554641724,4816000,0.024860570207238197,,,
1.2760841846466064,-84.33094024658203,1168,30110,0.9537323713302612,4817600,0.014132857322692871,,,
3.275026321411133,-2.3541817665100098,1168,30120,0.3573249876499176,4819200,0.00023793925356585532,,,
1.2399641275405884,-93.76961517333984,1168,30130,1.4182522296905518,4820800,0.005915718153119087,,,
0.8885677456855774,-191.48904418945312,1168,30140,1.1429102420806885,4822400,0.006522528361529112,,,
1.0901377201080322,-23.66767120361328,1168,30150,1.4067455530166626,4824000,0.0018814600771293044,,,
1.537251591682434,-1.7355015277862549,1168,30160,1.463541865348816,4825600,0.0013343562604859471,,,
1.289443016052246,-16.351621627807617,1168,30170,1.4053200483322144,4827200,0.002523113042116165,,,
1.2439311742782593,-13.21924114227295,1168,30180,1.2253354787826538,4828800,0.002406701212748885,,,
0.6719277501106262,-25.237186431884766,1168,30190,0.624163806438446,4830400,0.038181792944669724,,,
1.743901252746582,-39.58555603027344,1168,30200,1.342829704284668,4832000,0.0031509255059063435,,,
0.018042728304862976,-17.91631317138672,1168,30210,0.07962598651647568,4833600,0.00116236403118819,,,
0.5184158682823181,-23.928428649902344,1168,30220,1.1040520668029785,4835200,0.0036263444926589727,,,
1.2132055759429932,-122.20147705078125,1168,30230,1.3314502239227295,4836800,0.003681996138766408,,,
0.3136330246925354,-1157.01806640625,1168,30240,0.4684053361415863,4838400,0.056082237511873245,,,
1.640068769454956,-10.400591850280762,1168,30250,1.304353952407837,4840000,0.0009146563825197518,,,
1.2598226070404053,-4.449882984161377,1168,30260,1.4553990364074707,4841600,0.007249274756759405,,,
1.4595298767089844,-55.3998908996582,1168,30270,1.593383550643921,4843200,0.006103126332163811,,,
1.3237892389297485,-36.303611755371094,1168,30280,1.4247468709945679,4844800,0.0024756749626249075,,,
0.10594264417886734,-748.2333374023438,1168,30290,0.24707067012786865,4846400,0.005566983949393034,,,
1.6559137105941772,-22.279600143432617,1168,30300,1.2056381702423096,4848000,0.00968674011528492,,,
1.9600095748901367,-28.02732276916504,1168,30310,1.6890846490859985,4849600,0.0026409607380628586,,,
0.606965184211731,-24.042797088623047,1168,30320,1.0686668157577515,4851200,0.007712576538324356,,,
1.3501558303833008,-76.42830657958984,1168,30330,1.4322487115859985,4852800,0.005118891596794128,,,
1.495154619216919,-29.191144943237305,1168,30340,1.6241470575332642,4854400,0.0039615812711417675,,,
1.3136773304722738e-05,-5.861721992492676,1168,30350,0.0001775256241671741,4856000,0.00028488351381383836,,,
0.1407196819782257,-0.7945966720581055,1168,30360,0.521872878074646,4857600,0.000507290184032172,,,
0.03885515779256821,-29.70769500732422,1168,30370,0.21266822516918182,4859200,3.693813778227195e-05,,,
0.17779645323753357,-7307.20068359375,1168,30380,0.5240135788917542,4860800,0.006007987540215254,,,
3.9958081245422363,-68.30281066894531,1168,30390,0.6664851307868958,4862400,0.02077014558017254,,,
0.37634748220443726,-62.001529693603516,1168,30400,0.38223493099212646,4864000,0.01600397564470768,,,
1.303300142288208,-35.03757095336914,1168,30410,1.4021130800247192,4865600,0.004508995451033115,,,
1.3392196893692017,-25.449588775634766,1168,30420,1.505777359008789,4867200,0.00371268461458385,,,
1.5265625715255737,-6.082685470581055,1168,30430,1.504050850868225,4868800,0.0006344225839711726,,,
0.6414793729782104,-110.0956802368164,1168,30440,0.7206979990005493,4870400,0.0009263899992220104,,,
0.30029135942459106,0.8260852843523026,1168,30450,0.6963812112808228,4872000,0.06430163234472275,,,
0.00011831628944491968,-2.507134199142456,1168,30460,0.0013185725547373295,4873600,0.003947541117668152,,,
2.0987491607666016,-25.47350311279297,1168,30470,1.3043156862258911,4875200,0.001579306903295219,,,
3.000079870223999,-3.059356689453125,1168,30480,1.4096578359603882,4876800,0.00017133924120571464,,,
0.4561999440193176,0.5235846936702728,1168,30490,0.5756422281265259,4878400,0.2547363042831421,,,
0.36628907918930054,0.900859922170639,1168,30500,0.277933269739151,4880000,0.18409518897533417,,,
0.6865623593330383,-3833.334716796875,1168,30510,0.5837429165840149,4881600,0.11537211388349533,,,
1.3081930875778198,-30.79542350769043,1168,30520,1.4346760511398315,4883200,0.0021580287721008062,,,
1.985424280166626,-739.3019409179688,1168,30530,0.3554522395133972,4884800,0.049359604716300964,,,
1.317534327507019,-106.61652374267578,1168,30540,1.086454153060913,4886400,0.006529754493385553,,,
1.8650147914886475,-351.559814453125,1168,30550,1.0341870784759521,4888000,0.026357287541031837,,,
0.0005820493097417057,-3.2713818550109863,1168,30560,0.005276799667626619,4889600,0.0006417107651941478,,,
1.3484723567962646,-69.50923156738281,1168,30570,1.3490993976593018,4891200,0.002525507239624858,,,
0.42734330892562866,-36.06690979003906,1168,30580,0.1737891286611557,4892800,0.0002486454031895846,,,
1.2201061248779297,-6.61593770980835,1168,30590,1.4394433498382568,4894400,0.0001689094351604581,,,
0.5631877779960632,-7.64553165435791,1168,30600,0.5634423494338989,4896000,0.028702357783913612,,,
1.3459300994873047,-137.35357666015625,1168,30610,1.3800771236419678,4897600,0.010030976496636868,,,
1.2563879489898682,-18.017732620239258,1168,30620,1.3802536725997925,4899200,0.0013260272098705173,,,
1.5593928098678589,-11.514033317565918,1168,30630,1.5025103092193604,4900800,0.0005285278311930597,,,
0.3826958239078522,-0.44164395332336426,1168,30640,0.7470647096633911,4902400,0.42031535506248474,,,
1.2334458827972412,-283.9681396484375,1168,30650,0.9421030282974243,4904000,0.012779382057487965,,,
4.107876300811768,-28.807645797729492,1168,30660,0.4104604721069336,4905600,0.0005504479631781578,,,
0.8623077273368835,-124.36019134521484,1168,30670,1.1969325542449951,4907200,0.0263389702886343,,,
1.2696599960327148,-22.054765701293945,1168,30680,1.3278414011001587,4908800,0.0019585739355534315,,,
0.6572356820106506,-643.8367919921875,1168,30690,0.782991886138916,4910400,0.008079811930656433,,,
0.22749114036560059,-860.2603149414062,1168,30700,0.21845555305480957,4912000,0.0032521176617592573,,,
0.46710020303726196,-21.12588882446289,1168,30710,0.7963574528694153,4913600,0.008558666333556175,,,
2.088611602783203,-45.5439338684082,1168,30720,1.2724272012710571,4915200,0.003147702431306243,,,
2.1043899059295654,-47.52519989013672,1168,30730,0.01781628653407097,4916800,0.009224054403603077,,,
0.04574166610836983,-89.49578857421875,1168,30740,0.21519537270069122,4918400,0.003357239766046405,,,
1.7596718072891235,-23.60215187072754,1168,30750,1.520476222038269,4920000,0.0009199740597978234,,,
0.7038134932518005,-51.72679138183594,1168,30760,0.6793121099472046,4921600,0.001534203882329166,,,
0.8833783864974976,0.6524994671344757,1168,30770,0.6882780194282532,4923200,0.1357412487268448,,,
0.047338612377643585,0.8287418335676193,1168,30780,0.25486454367637634,4924800,0.14691968262195587,,,
2.4977688789367676,-10.35775089263916,1168,30790,1.3594821691513062,4926400,0.008947105146944523,,,
0.0011327876709401608,-2.2553131580352783,1168,30800,0.01023155264556408,4928000,0.00038307849899865687,,,
0.6831712126731873,0.9566203057765961,1168,30810,0.5092673897743225,4929600,0.045048195868730545,,,
3.3311927318573,-21.04291343688965,1168,30820,0.3861420154571533,4931200,0.010285645723342896,,,
0.8430907130241394,-3215.46337890625,1168,30830,0.6912943124771118,4932800,0.0033697285689413548,,,
0.38975071907043457,-515.859619140625,1168,30840,0.559084951877594,4934400,0.027209116145968437,,,
1.3911073207855225,-99.6883773803711,1168,30850,1.2346266508102417,4936000,0.01768571510910988,,,
5.800003528594971,-182.1029815673828,1168,30860,0.36529475450515747,4937600,0.01010363083332777,,,
1.1935193538665771,-102.85408020019531,1168,30870,1.2039294242858887,4939200,0.005554342642426491,,,
1.795770287513733,0.23048901557922363,1168,30880,1.5441869497299194,4940800,4.4660719140665606e-05,,,
0.5474320650100708,-6.478332996368408,1168,30890,0.5830947160720825,4942400,0.0014214797411113977,,,
0.9904391169548035,-15.71190071105957,1169,30900,1.3318111896514893,4944000,0.007067513652145863,,,
0.48774489760398865,-37.76963806152344,1169,30910,0.2889346480369568,4945600,0.0032323640771210194,,,
0.4645889401435852,-2184.684814453125,1169,30920,0.4638989567756653,4947200,0.008387300185859203,,,
1.5287301540374756,-39.14949035644531,1169,30930,1.1217886209487915,4948800,0.002554917009547353,,,
0.8471595048904419,-113.36992645263672,1169,30940,0.782776415348053,4950400,0.008816189132630825,,,
0.9841651916503906,-242.49264526367188,1169,30950,0.9029108285903931,4952000,0.014737081713974476,,,
0.6847721934318542,-45252.0078125,1169,30960,0.7943978309631348,4953600,0.02066042833030224,,,
0.8771061897277832,-196.3877716064453,1169,30970,0.7707910537719727,4955200,0.005428262986242771,,,
0.7749598622322083,-58.61878204345703,1169,30980,1.156923532485962,4956800,0.01522822119295597,,,
1.5585613250732422,-63.680572509765625,1169,30990,1.454594612121582,4958400,0.005005760584026575,,,
1.6487247943878174,-7.188265800476074,1169,31000,1.2359137535095215,4960000,0.008996713906526566,,,
,,,,,,,0.92,0.0,0.08
1.5084959268569946,-17.172130584716797,1167,31010,1.5238183736801147,4961600,0.22808125615119934,,,
1.3904590606689453,-28.34993553161621,1167,31020,1.275004506111145,4963200,0.00442932266741991,,,
1.2554444074630737,-34.4675407409668,1167,31030,1.3181407451629639,4964800,0.002618975704535842,,,
1.4084160327911377,-32.09156036376953,1167,31040,1.0466505289077759,4966400,0.003923706244677305,,,
0.305515855550766,-145.8885498046875,1167,31050,0.6686295866966248,4968000,0.0004935950855724514,,,
0.7509040236473083,-355.73486328125,1167,31060,0.08601317554712296,4969600,0.022717026993632317,,,
1.1972014904022217,-26.721393585205078,1167,31070,1.512356162071228,4971200,0.003212282434105873,,,
0.9806588888168335,-0.00039696693420410156,1167,31080,1.0162757635116577,4972800,0.0020901155658066273,,,
2.1494128704071045,-35.60924530029297,1167,31090,1.3914588689804077,4974400,0.007939929142594337,,,
0.6235787868499756,-55.45904541015625,1167,31100,0.6304856538772583,4976000,0.006026886403560638,,,
1.5655924081802368,-18.51775550842285,1167,31110,1.311574101448059,4977600,0.0020870331209152937,,,
0.7636048793792725,-21.31911849975586,1167,31120,0.31516358256340027,4979200,0.0045278905890882015,,,
0.9107646942138672,-15.834911346435547,1167,31130,1.3777034282684326,4980800,0.0076717110350728035,,,
0.4906880855560303,-276.30999755859375,1167,31140,0.7039085030555725,4982400,0.015386094339191914,,,
0.20206820964813232,-227.57102966308594,1167,31150,0.2963959872722626,4984000,0.013093704357743263,,,
1.6293494701385498,-29.075448989868164,1167,31160,0.8115758895874023,4985600,0.008789139799773693,,,
1.9016574621200562,-28.516464233398438,1167,31170,1.5152254104614258,4987200,0.0009207663242705166,,,
1.9551966190338135,-10.705096244812012,1167,31180,1.544499158859253,4988800,0.013921501114964485,,,
0.9171642065048218,-5.32392692565918,1167,31190,1.251744270324707,4990400,0.005873918533325195,,,
0.8542113304138184,-599.5213012695312,1167,31200,0.9919479489326477,4992000,0.0076231020502746105,,,
0.053103674203157425,-1.188706874847412,1167,31210,0.27036380767822266,4993600,0.0005613829125650227,,,
0.1816142201423645,-389.8413391113281,1167,31220,0.35382017493247986,4995200,0.0011564353480935097,,,
0.05455244332551956,-12.891617774963379,1167,31230,0.2635701894760132,4996800,0.04990478232502937,,,
1.2735607624053955,-2165009.5,1167,31240,0.2326432466506958,4998400,0.8361318707466125,,,
0.7921390533447266,-122.44563293457031,1167,31250,0.478816419839859,5000000,0.18784521520137787,,,
2.172269821166992,-663.9991455078125,1167,31260,1.0739749670028687,5001600,0.025046024471521378,,,
1.1027476787567139,-29.09999656677246,1167,31270,1.3213729858398438,5003200,0.003782551037147641,,,
0.6295429468154907,-2171.33154296875,1167,31280,0.8242222666740417,5004800,0.0456259660422802,,,
0.7158010005950928,0.6611795127391815,1167,31290,0.8853586912155151,5006400,0.16254718601703644,,,
1.5892457962036133,-460.55853271484375,1167,31300,1.4056508541107178,5008000,0.012710628099739552,,,
1.5454386472702026,-105.17555236816406,1167,31310,1.5196468830108643,5009600,0.002258347114548087,,,
0.769158661365509,-188.39952087402344,1167,31320,0.6225317120552063,5011200,0.00425782660022378,,,
1.5445588827133179,-82.34040069580078,1167,31330,1.4675891399383545,5012800,0.0023383772931993008,,,
0.9399364590644836,-610.0572509765625,1167,31340,1.079836130142212,5014400,0.09847616404294968,,,
1.622912049293518,-26.798206329345703,1167,31350,1.465571641921997,5016000,0.00023457080533262342,,,
0.2525308430194855,-9.954891204833984,1167,31360,0.5625051259994507,5017600,0.00030907129985280335,,,
1.8319237232208252,-147.0562286376953,1167,31370,1.5271190404891968,5019200,0.0037672712933272123,,,
1.499651551246643,-17.612998962402344,1167,31380,1.4468419551849365,5020800,0.0036137078423053026,,,
1.2404683828353882,-273.7149353027344,1167,31390,1.4823766946792603,5022400,0.0029004395473748446,,,
1.6255881786346436,-209.94235229492188,1167,31400,1.523911952972412,5024000,0.005635508801788092,,,
0.7267861366271973,-675.8649291992188,1167,31410,0.7702677845954895,5025600,0.0024673964362591505,,,
0.14880149066448212,0.09968960285186768,1167,31420,0.5721675157546997,5027200,0.002865684451535344,,,
1.4769468307495117,-45.88254165649414,1167,31430,1.6273826360702515,5028800,0.0011150321224704385,,,
0.2701740860939026,-125.8111343383789,1167,31440,0.6446492671966553,5030400,0.003623262047767639,,,
0.1592654585838318,-82295.0,1167,31450,0.40835660696029663,5032000,0.02193881943821907,,,
1.8951488733291626,-218.4202880859375,1167,31460,1.4344278573989868,5033600,0.007623469922691584,,,
1.5895912647247314,-384.4120178222656,1167,31470,1.4296281337738037,5035200,0.006823354866355658,,,
1.293128490447998,-45.34962463378906,1167,31480,1.4080841541290283,5036800,0.002066810382530093,,,
0.43657541275024414,-415.5927429199219,1167,31490,0.5286699533462524,5038400,0.003997515421360731,,,
1.4357101917266846,-21.360198974609375,1167,31500,1.5040616989135742,5040000,0.0003059587033931166,,,
1.634678602218628,-271.146240234375,1167,31510,0.6523386836051941,5041600,0.0036695392336696386,,,
2.2252628803253174,-271.8365173339844,1167,31520,0.6229038238525391,5043200,0.0034386483021080494,,,
1.4090064764022827,-299.83740234375,1167,31530,1.5642330646514893,5044800,0.006941147148609161,,,
2.6586813926696777,-1140.63818359375,1167,31540,0.8695836067199707,5046400,0.0045582870952785015,,,
0.2878318428993225,-23.278562545776367,1167,31550,0.7283674478530884,5048000,0.0013510686112567782,,,
0.0007925864192657173,-1.3386845588684082,1167,31560,0.00671383598819375,5049600,0.0005670993705280125,,,
1.2735097408294678,-123.69408416748047,1167,31570,1.4348723888397217,5051200,0.006471087224781513,,,
1.0829381942749023,-41.402034759521484,1167,31580,1.371813416481018,5052800,0.017145423218607903,,,
1.1887140274047852,-17.07938003540039,1167,31590,1.6813892126083374,5054400,0.0004242992145009339,,,
1.5009238719940186,-80.9298095703125,1167,31600,1.654807448387146,5056000,0.0022042780183255672,,,
1.672366738319397,-37.376983642578125,1167,31610,1.385473608970642,5057600,0.0019023570930585265,,,
1.0864286422729492,-30.916683197021484,1167,31620,1.3264429569244385,5059200,0.0052937231957912445,,,
1.3566213846206665,-98.56754302978516,1167,31630,1.3666280508041382,5060800,0.004130654968321323,,,
0.5240691900253296,-654.1152954101562,1167,31640,0.8892232775688171,5062400,0.004533405881375074,,,
1.028602123260498,-405.3484802246094,1167,31650,1.0961167812347412,5064000,0.027234507724642754,,,
1.6777241230010986,-316.7821350097656,1167,31660,1.5021806955337524,5065600,0.003334988374263048,,,
1.939828872680664,-333.29486083984375,1167,31670,1.104972243309021,5067200,0.007144633214920759,,,
1.9445888996124268,-9.069387435913086,1167,31680,1.5034430027008057,5068800,0.0022040640469640493,,,
2.2647716999053955,-190.45751953125,1167,31690,1.325773000717163,5070400,0.006710884626954794,,,
3.341310977935791,-34.6008415222168,1167,31700,0.83636873960495,5072000,0.01167102251201868,,,
0.16367779672145844,-647.1675415039062,1167,31710,0.2737606167793274,5073600,0.012478667311370373,,,
0.8631306886672974,-530.1167602539062,1167,31720,0.9763142466545105,5075200,0.009730061516165733,,,
0.00696317246183753,-4.515323162078857,1166,31730,0.05206083506345749,5076800,0.0036574096884578466,,,
1.6379432678222656,-27.29480743408203,1166,31740,1.5601937770843506,5078400,0.0020685195922851562,,,
0.5318470001220703,-20.47544288635254,1166,31750,1.2254574298858643,5080000,0.00908295251429081,,,
0.7199556231498718,-2167.073486328125,1166,31760,0.17511355876922607,5081600,0.010613515041768551,,,
0.4880690574645996,-108.42794036865234,1166,31770,0.5518831014633179,5083200,0.004939002450555563,,,
2.009788990020752,-16.309612274169922,1166,31780,1.4255141019821167,5084800,0.00081250088987872,,,
1.4893467426300049,-115.45244598388672,1166,31790,0.26827195286750793,5086400,0.0026952552143484354,,,
0.6358009576797485,-49.245304107666016,1166,31800,1.0685365200042725,5088000,0.004211097490042448,,,
0.9646824598312378,-116.38591766357422,1166,31810,1.3529335260391235,5089600,0.004375852178782225,,,
2.234346866607666,-8.77398681640625,1166,31820,1.2261505126953125,5091200,0.003454183926805854,,,
1.7410905361175537,-159.0175018310547,1166,31830,1.131556749343872,5092800,0.004856077488511801,,,
0.0010558817302808166,-2.999929428100586,1166,31840,0.009575421921908855,5094400,0.00039349202415905893,,,
0.06661022454500198,0.604918509721756,1166,31850,0.22077283263206482,5096000,0.1266525387763977,,,
1.0755213499069214,-76.94884490966797,1166,31860,0.410591185092926,5097600,0.007998662069439888,,,
0.007597582880407572,-1.595693588256836,1166,31870,0.04988016560673714,5099200,0.0010859506437554955,,,
1.5806010961532593,-89.95242309570312,1166,31880,1.1776678562164307,5100800,0.014150559902191162,,,
1.4187066555023193,-11.081561088562012,1166,31890,1.3469363451004028,5102400,0.0022193361073732376,,,
2.6583142280578613,-32.72784423828125,1166,31900,0.9364057779312134,5104000,0.0029032935854047537,,,
1.9929611682891846,-4.870340824127197,1166,31910,1.295432686805725,5105600,0.0009827768662944436,,,
0.0034656873904168606,-4.9679694175720215,1166,31920,0.02757193148136139,5107200,0.016879990696907043,,,
1.585083246231079,-104.90071868896484,1166,31930,1.417834758758545,5108800,0.004335257690399885,,,
0.26051104068756104,-6.158205986022949,1166,31940,0.527084231376648,5110400,0.0014955135993659496,,,
0.052321843802928925,-443.0285949707031,1166,31950,0.23889660835266113,5112000,0.16799761354923248,,,
1.8345072269439697,-1874.1383056640625,1166,31960,1.0427204370498657,5113600,0.03800749406218529,,,
0.020363396033644676,-55.35601043701172,1166,31970,0.09312628209590912,5115200,0.001103695365600288,,,
0.8922651410102844,-299.1231994628906,1166,31980,0.6216176748275757,5116800,0.007375981193035841,,,
1.5739014148712158,-645.0839233398438,1166,31990,1.521976113319397,5118400,0.013883954845368862,,,
1.0308477878570557,-188.98934936523438,1166,32000,1.1201318502426147,5120000,0.010463126935064793,,,
,,,,,,,0.92,0.039999999999999925,0.04
0.5762017369270325,-225.23976135253906,1165,32010,0.7111269235610962,5121600,0.0019737391266971827,,,
1.378839135169983,-40.33454132080078,1165,32020,1.2174642086029053,5123200,0.010916227474808693,,,
0.980695366859436,-157.79730224609375,1165,32030,0.991497814655304,5124800,0.005445364397019148,,,
1.5484098196029663,-2296.347900390625,1165,32040,1.0186620950698853,5126400,0.014392930082976818,,,
0.4780636429786682,-38251.203125,1165,32050,0.7233175039291382,5128000,0.004068717360496521,,,
0.0004391335533000529,-28.684703826904297,1165,32060,0.003932357300072908,5129600,0.0010464572114869952,,,
2.5455451011657715,-103.45384979248047,1165,32070,1.1450942754745483,5131200,0.006370523478835821,,,
1.3529168367385864,-457.01055908203125,1165,32080,1.4708435535430908,5132800,0.018654128536581993,,,
2.0628464221954346,-47.05454635620117,1165,32090,1.46230947971344,5134400,0.0011692176340147853,,,
0.7074130773544312,-344.6083679199219,1165,32100,0.7624314427375793,5136000,0.014347396790981293,,,
0.6834210157394409,0.6428792476654053,1165,32110,0.7373540997505188,5137600,0.13703826069831848,,,
1.3484500646591187,-3.485508918762207,1165,32120,1.3611615896224976,5139200,0.00017734138236846775,,,
1.2612574100494385,-259.93707275390625,1165,32130,1.2997535467147827,5140800,0.006306405644863844,,,
0.3856181204319,-0.7208421230316162,1165,32140,0.3088655471801758,5142400,0.11273901909589767,,,
1.2210006713867188,-558.3103637695312,1165,32150,1.206220030784607,5144000,0.026709500700235367,,,
0.7515063285827637,0.6798703372478485,1165,32160,0.6524127125740051,5145600,0.2592218816280365,,,
1.6916658878326416,-1.761955976486206,1165,32170,1.7521679401397705,5147200,0.0009541973704472184,,,
2.4184792041778564,-29.240888595581055,1165,32180,1.6566776037216187,5148800,0.0030597313307225704,,,
0.002289010677486658,-0.028382420539855957,1165,32190,0.018706826493144035,5150400,0.00732717290520668,,,
1.747234582901001,-55.462032318115234,1165,32200,1.5308337211608887,5152000,0.004336625337600708,,,
1.7534096240997314,-35.50018310546875,1165,32210,1.380284070968628,5153600,0.0047511993907392025,,,
0.00038377297460101545,-4.376382350921631,1165,32220,0.0039143250323832035,5155200,0.1486036628484726,,,
1.0732096433639526,-220.81455993652344,1165,32230,1.440126657485962,5156800,0.010319629684090614,,,
1.12862229347229,-33.32929229736328,1165,32240,1.4057449102401733,5158400,0.001106782234273851,,,
1.6158138513565063,-14.516786575317383,1165,32250,1.689003348350525,5160000,0.002006570342928171,,,
2.013385057449341,-116.27108764648438,1164,32260,0.7634860277175903,5161600,0.010675124824047089,,,
1.3234360218048096,-54.23477554321289,1165,32270,1.4853845834732056,5163200,0.011492379009723663,,,
0.015770429745316505,-114.77871704101562,1164,32280,0.06255822628736496,5164800,0.014324753545224667,,,
1.804083228111267,-228.55551147460938,1165,32290,1.497765302658081,5166400,0.03085590898990631,,,
1.7352917194366455,-33.624977111816406,1164,32300,1.022815465927124,5168000,0.006367945112287998,,,
0.00039427372394129634,-11.19822883605957,1164,32310,0.0040124705992639065,5169600,0.00038747675716876984,,,
0.35371050238609314,-4.976559162139893,1164,32320,0.8987904787063599,5171200,0.001045952900312841,,,
0.3419731855392456,-0.4979081153869629,1164,32330,0.22111943364143372,5172800,2.9184087907196954e-05,,,
1.422010898590088,-16.997814178466797,1164,32340,1.7063184976577759,5174400,0.005045914091169834,,,
1.7625688314437866,-22.30301284790039,1164,32350,1.685829520225525,5176000,0.0018115806160494685,,,
1.7453476190567017,0.5982998609542847,1164,32360,1.4647595882415771,5177600,0.24938157200813293,,,
1.8306872844696045,-26.9108943939209,1164,32370,0.9727165102958679,5179200,0.009467038325965405,,,
0.5924851894378662,-268.3889465332031,1164,32380,0.2622179090976715,5180800,0.01327789481729269,,,
0.33400213718414307,-382.7747802734375,1164,32390,0.2998387813568115,5182400,0.014508298598229885,,,
1.8087997436523438,-11.563945770263672,1164,32400,1.4164338111877441,5184000,0.0011210363591089845,,,
0.4066307544708252,-53.801090240478516,1164,32410,0.1958155632019043,5185600,0.021407997235655785,,,
0.3564552664756775,-15.834794998168945,1164,32420,0.21024999022483826,5187200,0.0004483282973524183,,,
0.004560787230730057,-286.12811279296875,1164,32430,0.0324697270989418,5188800,0.005105685908347368,,,
0.45845961570739746,-5.467101097106934,1164,32440,0.6331769227981567,5190400,0.03598757088184357,,,
0.5651108622550964,-5.404565811157227,1164,32450,0.6912426352500916,5192000,0.0011463926639407873,,,
1.809011459350586,-55.96415328979492,1164,32460,0.21560640633106232,5193600,0.006822503637522459,,,
1.8639459609985352,-2.432565450668335,1164,32470,1.3380358219146729,5195200,0.00013137381756678224,,,
0.32527345418930054,0.6536905169487,1164,32480,0.38538241386413574,5196800,0.23711834847927094,,,
2.486738443374634,-18.20701026916504,1164,32490,1.1362245082855225,5198400,0.0016089966520667076,,,
1.3031424283981323,-33.13330841064453,1164,32500,1.3971827030181885,5200000,0.002268516458570957,,,
1.1457370519638062,-18.73282814025879,1164,32510,0.12542566657066345,5201600,0.001984042814001441,,,
0.20899853110313416,-78.45970153808594,1164,32520,0.6327877044677734,5203200,0.004127251449972391,,,
1.7962226867675781,-20.0863037109375,1164,32530,0.8909175992012024,5204800,0.007616108749061823,,,
1.2100070714950562,-19.19607162475586,1164,32540,1.4427167177200317,5206400,0.0007092634332366288,,,
1.2749067544937134,-55.86393356323242,1164,32550,0.9578876495361328,5208000,0.009417439810931683,,,
0.7519563436508179,-122.11583709716797,1164,32560,0.8374307751655579,5209600,0.009578301571309566,,,
0.9695121645927429,-62.24592208862305,1164,32570,1.2436318397521973,5211200,0.007592747453600168,,,
1.5301059484481812,-130.3572540283203,1164,32580,1.2060428857803345,5212800,0.004667952656745911,,,
0.06018112972378731,-23.0233154296875,1164,32590,0.262709379196167,5214400,0.011626026593148708,,,
1.3538947105407715,-10.02773380279541,1164,32600,1.2587718963623047,5216000,0.0010815714485943317,,,
1.2302873134613037,-29.22671890258789,1164,32610,1.4413976669311523,5217600,0.004183391574770212,,,
1.105278730392456,-58.013301849365234,1164,32620,1.2394580841064453,5219200,0.018517477437853813,,,
1.7202279567718506,-50.538780212402344,1164,32630,1.1167799234390259,5220800,0.003908480051904917,,,
1.8150761127471924,-421.781982421875,1164,32640,0.42087212204933167,5222400,0.017808130010962486,,,
1.1559866666793823,-59.890419006347656,1164,32650,1.072641372680664,5224000,0.002958793891593814,,,
0.9285035133361816,-13.075798034667969,1164,32660,0.6131850481033325,5225600,0.0011715831933543086,,,
